 Copyright (C) 1995-2019 - All Rights Reserved
 University Corporation for Atmospheric Research
 NCAR Command Language Version 6.6.2
 The use of this software is governed by a License Agreement.
 See http://www.ncl.ucar.edu/ for more details.
Temperature (F), Relative Humidity (%), Alternate Coefs (True/False), Heat Index (F)
61,54,0,60.169
61,55,0,60.1925
61,56,0,60.216
61,57,0,60.2395
61,58,0,60.263
61,59,0,60.2865
61,60,0,60.31
61,61,0,60.3335
61,62,0,60.357
61,63,0,60.3805
61,64,0,60.404
61,65,0,60.4275
61,66,0,60.451
61,67,0,60.4745
61,68,0,60.498
61,69,0,60.5215
61,70,0,60.545
61,71,0,60.5685
61,72,0,60.592
61,73,0,60.6155
61,74,0,60.639
61,75,0,60.6625
61,76,0,60.686
61,77,0,60.7095
61,78,0,60.733
61,79,0,60.7565
61,80,0,60.78
61,81,0,60.8035
61,82,0,60.827
61,83,0,60.8505
61,84,0,60.874
61,85,0,60.8975
61,86,0,60.921
61,87,0,60.9445
61,88,0,60.968
61,89,0,60.9915
61,90,0,61.015
61,91,0,61.0385
61,92,0,61.062
61,93,0,61.0855
61,94,0,61.109
61,95,0,61.1325
61,96,0,61.156
61,97,0,61.1795
61,98,0,61.203
61,99,0,61.2265
61,100,0,61.25
62,1,0,59.9735
62,2,0,59.997
62,3,0,60.0205
62,4,0,60.044
62,5,0,60.0675
62,6,0,60.091
62,7,0,60.1145
62,8,0,60.138
62,9,0,60.1615
62,10,0,60.185
62,11,0,60.2085
62,12,0,60.232
62,13,0,60.2555
62,14,0,60.279
62,15,0,60.3025
62,16,0,60.326
62,17,0,60.3495
62,18,0,60.373
62,19,0,60.3965
62,20,0,60.42
62,21,0,60.4435
62,22,0,60.467
62,23,0,60.4905
62,24,0,60.514
62,25,0,60.5375
62,26,0,60.561
62,27,0,60.5845
62,28,0,60.608
62,29,0,60.6315
62,30,0,60.655
62,31,0,60.6785
62,32,0,60.702
62,33,0,60.7255
62,34,0,60.749
62,35,0,60.7725
62,36,0,60.796
62,37,0,60.8195
62,38,0,60.843
62,39,0,60.8665
62,40,0,60.89
62,41,0,60.9135
62,42,0,60.937
62,43,0,60.9605
62,44,0,60.984
62,45,0,61.0075
62,46,0,61.031
62,47,0,61.0545
62,48,0,61.078
62,49,0,61.1015
62,50,0,61.125
62,51,0,61.1485
62,52,0,61.172
62,53,0,61.1955
62,54,0,61.219
62,55,0,61.2425
62,56,0,61.266
62,57,0,61.2895
62,58,0,61.313
62,59,0,61.3365
62,60,0,61.36
62,61,0,61.3835
62,62,0,61.407
62,63,0,61.4305
62,64,0,61.454
62,65,0,61.4775
62,66,0,61.501
62,67,0,61.5245
62,68,0,61.548
62,69,0,61.5715
62,70,0,61.595
62,71,0,61.6185
62,72,0,61.642
62,73,0,61.6655
62,74,0,61.689
62,75,0,61.7125
62,76,0,61.736
62,77,0,61.7595
62,78,0,61.783
62,79,0,61.8065
62,80,0,61.83
62,81,0,61.8535
62,82,0,61.877
62,83,0,61.9005
62,84,0,61.924
62,85,0,61.9475
62,86,0,61.971
62,87,0,61.9945
62,88,0,62.018
62,89,0,62.0415
62,90,0,62.065
62,91,0,62.0885
62,92,0,62.112
62,93,0,62.1355
62,94,0,62.159
62,95,0,62.1825
62,96,0,62.206
62,97,0,62.2295
62,98,0,62.253
62,99,0,62.2765
62,100,0,62.3
63,1,0,61.0235
63,2,0,61.047
63,3,0,61.0705
63,4,0,61.094
63,5,0,61.1175
63,6,0,61.141
63,7,0,61.1645
63,8,0,61.188
63,9,0,61.2115
63,10,0,61.235
63,11,0,61.2585
63,12,0,61.282
63,13,0,61.3055
63,14,0,61.329
63,15,0,61.3525
63,16,0,61.376
63,17,0,61.3995
63,18,0,61.423
63,19,0,61.4465
63,20,0,61.47
63,21,0,61.4935
63,22,0,61.517
63,23,0,61.5405
63,24,0,61.564
63,25,0,61.5875
63,26,0,61.611
63,27,0,61.6345
63,28,0,61.658
63,29,0,61.6815
63,30,0,61.705
63,31,0,61.7285
63,32,0,61.752
63,33,0,61.7755
63,34,0,61.799
63,35,0,61.8225
63,36,0,61.846
63,37,0,61.8695
63,38,0,61.893
63,39,0,61.9165
63,40,0,61.94
63,41,0,61.9635
63,42,0,61.987
63,43,0,62.0105
63,44,0,62.034
63,45,0,62.0575
63,46,0,62.081
63,47,0,62.1045
63,48,0,62.128
63,49,0,62.1515
63,50,0,62.175
63,51,0,62.1985
63,52,0,62.222
63,53,0,62.2455
63,54,0,62.269
63,55,0,62.2925
63,56,0,62.316
63,57,0,62.3395
63,58,0,62.363
63,59,0,62.3865
63,60,0,62.41
63,61,0,62.4335
63,62,0,62.457
63,63,0,62.4805
63,64,0,62.504
63,65,0,62.5275
63,66,0,62.551
63,67,0,62.5745
63,68,0,62.598
63,69,0,62.6215
63,70,0,62.645
63,71,0,62.6685
63,72,0,62.692
63,73,0,62.7155
63,74,0,62.739
63,75,0,62.7625
63,76,0,62.786
63,77,0,62.8095
63,78,0,62.833
63,79,0,62.8565
63,80,0,62.88
63,81,0,62.9035
63,82,0,62.927
63,83,0,62.9505
63,84,0,62.974
63,85,0,62.9975
63,86,0,63.021
63,87,0,63.0445
63,88,0,63.068
63,89,0,63.0915
63,90,0,63.115
63,91,0,63.1385
63,92,0,63.162
63,93,0,63.1855
63,94,0,63.209
63,95,0,63.2325
63,96,0,63.256
63,97,0,63.2795
63,98,0,63.303
63,99,0,63.3265
63,100,0,63.35
64,1,0,62.0735
64,2,0,62.097
64,3,0,62.1205
64,4,0,62.144
64,5,0,62.1675
64,6,0,62.191
64,7,0,62.2145
64,8,0,62.238
64,9,0,62.2615
64,10,0,62.285
64,11,0,62.3085
64,12,0,62.332
64,13,0,62.3555
64,14,0,62.379
64,15,0,62.4025
64,16,0,62.426
64,17,0,62.4495
64,18,0,62.473
64,19,0,62.4965
64,20,0,62.52
64,21,0,62.5435
64,22,0,62.567
64,23,0,62.5905
64,24,0,62.614
64,25,0,62.6375
64,26,0,62.661
64,27,0,62.6845
64,28,0,62.708
64,29,0,62.7315
64,30,0,62.755
64,31,0,62.7785
64,32,0,62.802
64,33,0,62.8255
64,34,0,62.849
64,35,0,62.8725
64,36,0,62.896
64,37,0,62.9195
64,38,0,62.943
64,39,0,62.9665
64,40,0,62.99
64,41,0,63.0135
64,42,0,63.037
64,43,0,63.0605
64,44,0,63.084
64,45,0,63.1075
64,46,0,63.131
64,47,0,63.1545
64,48,0,63.178
64,49,0,63.2015
64,50,0,63.225
64,51,0,63.2485
64,52,0,63.272
64,53,0,63.2955
64,54,0,63.319
64,55,0,63.3425
64,56,0,63.366
64,57,0,63.3895
64,58,0,63.413
64,59,0,63.4365
64,60,0,63.46
64,61,0,63.4835
64,62,0,63.507
64,63,0,63.5305
64,64,0,63.554
64,65,0,63.5775
64,66,0,63.601
64,67,0,63.6245
64,68,0,63.648
64,69,0,63.6715
64,70,0,63.695
64,71,0,63.7185
64,72,0,63.742
64,73,0,63.7655
64,74,0,63.789
64,75,0,63.8125
64,76,0,63.836
64,77,0,63.8595
64,78,0,63.883
64,79,0,63.9065
64,80,0,63.93
64,81,0,63.9535
64,82,0,63.977
64,83,0,64.0005
64,84,0,64.024
64,85,0,64.0475
64,86,0,64.071
64,87,0,64.0945
64,88,0,64.118
64,89,0,64.1415
64,90,0,64.165
64,91,0,64.1885
64,92,0,64.212
64,93,0,64.2355
64,94,0,64.259
64,95,0,64.2825
64,96,0,64.306
64,97,0,64.3295
64,98,0,64.353
64,99,0,64.3765
64,100,0,64.4
65,1,0,63.1235
65,2,0,63.147
65,3,0,63.1705
65,4,0,63.194
65,5,0,63.2175
65,6,0,63.241
65,7,0,63.2645
65,8,0,63.288
65,9,0,63.3115
65,10,0,63.335
65,11,0,63.3585
65,12,0,63.382
65,13,0,63.4055
65,14,0,63.429
65,15,0,63.4525
65,16,0,63.476
65,17,0,63.4995
65,18,0,63.523
65,19,0,63.5465
65,20,0,63.57
65,21,0,63.5935
65,22,0,63.617
65,23,0,63.6405
65,24,0,63.664
65,25,0,63.6875
65,26,0,63.711
65,27,0,63.7345
65,28,0,63.758
65,29,0,63.7815
65,30,0,63.805
65,31,0,63.8285
65,32,0,63.852
65,33,0,63.8755
65,34,0,63.899
65,35,0,63.9225
65,36,0,63.946
65,37,0,63.9695
65,38,0,63.993
65,39,0,64.0165
65,40,0,64.04
65,41,0,64.0635
65,42,0,64.087
65,43,0,64.1105
65,44,0,64.134
65,45,0,64.1575
65,46,0,64.181
65,47,0,64.2045
65,48,0,64.228
65,49,0,64.2515
65,50,0,64.275
65,51,0,64.2985
65,52,0,64.322
65,53,0,64.3455
65,54,0,64.369
65,55,0,64.3925
65,56,0,64.416
65,57,0,64.4395
65,58,0,64.463
65,59,0,64.4865
65,60,0,64.51
65,61,0,64.5335
65,62,0,64.557
65,63,0,64.5805
65,64,0,64.604
65,65,0,64.6275
65,66,0,64.651
65,67,0,64.6745
65,68,0,64.698
65,69,0,64.7215
65,70,0,64.745
65,71,0,64.7685
65,72,0,64.792
65,73,0,64.8155
65,74,0,64.839
65,75,0,64.8625
65,76,0,64.886
65,77,0,64.9095
65,78,0,64.933
65,79,0,64.9565
65,80,0,64.98
65,81,0,65.0035
65,82,0,65.027
65,83,0,65.0505
65,84,0,65.074
65,85,0,65.0975
65,86,0,65.121
65,87,0,65.1445
65,88,0,65.168
65,89,0,65.1915
65,90,0,65.215
65,91,0,65.2385
65,92,0,65.262
65,93,0,65.2855
65,94,0,65.309
65,95,0,65.3325
65,96,0,65.356
65,97,0,65.3795
65,98,0,65.403
65,99,0,65.4265
65,100,0,65.45
66,1,0,64.1735
66,2,0,64.197
66,3,0,64.2205
66,4,0,64.244
66,5,0,64.2675
66,6,0,64.291
66,7,0,64.3145
66,8,0,64.338
66,9,0,64.3615
66,10,0,64.385
66,11,0,64.4085
66,12,0,64.432
66,13,0,64.4555
66,14,0,64.479
66,15,0,64.5025
66,16,0,64.526
66,17,0,64.5495
66,18,0,64.573
66,19,0,64.5965
66,20,0,64.62
66,21,0,64.6435
66,22,0,64.667
66,23,0,64.6905
66,24,0,64.714
66,25,0,64.7375
66,26,0,64.761
66,27,0,64.7845
66,28,0,64.808
66,29,0,64.8315
66,30,0,64.855
66,31,0,64.8785
66,32,0,64.902
66,33,0,64.9255
66,34,0,64.949
66,35,0,64.9725
66,36,0,64.996
66,37,0,65.0195
66,38,0,65.043
66,39,0,65.0665
66,40,0,65.09
66,41,0,65.1135
66,42,0,65.137
66,43,0,65.1605
66,44,0,65.184
66,45,0,65.2075
66,46,0,65.231
66,47,0,65.2545
66,48,0,65.278
66,49,0,65.3015
66,50,0,65.325
66,51,0,65.3485
66,52,0,65.372
66,53,0,65.3955
66,54,0,65.419
66,55,0,65.4425
66,56,0,65.466
66,57,0,65.4895
66,58,0,65.513
66,59,0,65.5365
66,60,0,65.56
66,61,0,65.5835
66,62,0,65.607
66,63,0,65.6305
66,64,0,65.654
66,65,0,65.6775
66,66,0,65.701
66,67,0,65.7245
66,68,0,65.748
66,69,0,65.7715
66,70,0,65.795
66,71,0,65.8185
66,72,0,65.842
66,73,0,65.8655
66,74,0,65.889
66,75,0,65.9125
66,76,0,65.936
66,77,0,65.9595
66,78,0,65.983
66,79,0,66.0065
66,80,0,66.03
66,81,0,66.0535
66,82,0,66.077
66,83,0,66.1005
66,84,0,66.124
66,85,0,66.1475
66,86,0,66.171
66,87,0,66.1945
66,88,0,66.218
66,89,0,66.2415
66,90,0,66.265
66,91,0,66.2885
66,92,0,66.312
66,93,0,66.3355
66,94,0,66.359
66,95,0,66.3825
66,96,0,66.406
66,97,0,66.4295
66,98,0,66.453
66,99,0,66.4765
66,100,0,66.5
67,1,0,65.2235
67,2,0,65.247
67,3,0,65.2705
67,4,0,65.294
67,5,0,65.3175
67,6,0,65.341
67,7,0,65.3645
67,8,0,65.388
67,9,0,65.4115
67,10,0,65.435
67,11,0,65.4585
67,12,0,65.482
67,13,0,65.5055
67,14,0,65.529
67,15,0,65.5525
67,16,0,65.576
67,17,0,65.5995
67,18,0,65.623
67,19,0,65.6465
67,20,0,65.67
67,21,0,65.6935
67,22,0,65.717
67,23,0,65.7405
67,24,0,65.764
67,25,0,65.7875
67,26,0,65.811
67,27,0,65.8345
67,28,0,65.858
67,29,0,65.8815
67,30,0,65.905
67,31,0,65.9285
67,32,0,65.952
67,33,0,65.9755
67,34,0,65.999
67,35,0,66.0225
67,36,0,66.046
67,37,0,66.0695
67,38,0,66.093
67,39,0,66.1165
67,40,0,66.14
67,41,0,66.1635
67,42,0,66.187
67,43,0,66.2105
67,44,0,66.234
67,45,0,66.2575
67,46,0,66.281
67,47,0,66.3045
67,48,0,66.328
67,49,0,66.3515
67,50,0,66.375
67,51,0,66.3985
67,52,0,66.422
67,53,0,66.4455
67,54,0,66.469
67,55,0,66.4925
67,56,0,66.516
67,57,0,66.5395
67,58,0,66.563
67,59,0,66.5865
67,60,0,66.61
67,61,0,66.6335
67,62,0,66.657
67,63,0,66.6805
67,64,0,66.704
67,65,0,66.7275
67,66,0,66.751
67,67,0,66.7745
67,68,0,66.798
67,69,0,66.8215
67,70,0,66.845
67,71,0,66.8685
67,72,0,66.892
67,73,0,66.9155
67,74,0,66.939
67,75,0,66.9625
67,76,0,66.986
67,77,0,67.0095
67,78,0,67.033
67,79,0,67.0565
67,80,0,67.08
67,81,0,67.1035
67,82,0,67.127
67,83,0,67.1505
67,84,0,67.174
67,85,0,67.1975
67,86,0,67.221
67,87,0,67.2445
67,88,0,67.268
67,89,0,67.2915
67,90,0,67.315
67,91,0,67.3385
67,92,0,67.362
67,93,0,67.3855
67,94,0,67.409
67,95,0,67.4325
67,96,0,67.456
67,97,0,67.4795
67,98,0,67.503
67,99,0,67.5265
67,100,0,67.55
68,1,0,66.2735
68,2,0,66.297
68,3,0,66.3205
68,4,0,66.344
68,5,0,66.3675
68,6,0,66.391
68,7,0,66.4145
68,8,0,66.438
68,9,0,66.4615
68,10,0,66.485
68,11,0,66.5085
68,12,0,66.532
68,13,0,66.5555
68,14,0,66.579
68,15,0,66.6025
68,16,0,66.626
68,17,0,66.6495
68,18,0,66.673
68,19,0,66.6965
68,20,0,66.72
68,21,0,66.7435
68,22,0,66.767
68,23,0,66.7905
68,24,0,66.814
68,25,0,66.8375
68,26,0,66.861
68,27,0,66.8845
68,28,0,66.908
68,29,0,66.9315
68,30,0,66.955
68,31,0,66.9785
68,32,0,67.002
68,33,0,67.0255
68,34,0,67.049
68,35,0,67.0725
68,36,0,67.096
68,37,0,67.1195
68,38,0,67.143
68,39,0,67.1665
68,40,0,67.19
68,41,0,67.2135
68,42,0,67.237
68,43,0,67.2605
68,44,0,67.284
68,45,0,67.3075
68,46,0,67.331
68,47,0,67.3545
68,48,0,67.378
68,49,0,67.4015
68,50,0,67.425
68,51,0,67.4485
68,52,0,67.472
68,53,0,67.4955
68,54,0,67.519
68,55,0,67.5425
68,56,0,67.566
68,57,0,67.5895
68,58,0,67.613
68,59,0,67.6365
68,60,0,67.66
68,61,0,67.6835
68,62,0,67.707
68,63,0,67.7305
68,64,0,67.754
68,65,0,67.7775
68,66,0,67.801
68,67,0,67.8245
68,68,0,67.848
68,69,0,67.8715
68,70,0,67.895
68,71,0,67.9185
68,72,0,67.942
68,73,0,67.9655
68,74,0,67.989
68,75,0,68.0125
68,76,0,68.036
68,77,0,68.0595
68,78,0,68.083
68,79,0,68.1065
68,80,0,68.13
68,81,0,68.1535
68,82,0,68.177
68,83,0,68.2005
68,84,0,68.224
68,85,0,68.2475
68,86,0,68.271
68,87,0,68.2945
68,88,0,68.318
68,89,0,68.3415
68,90,0,68.365
68,91,0,68.3885
68,92,0,68.412
68,93,0,68.4355
68,94,0,68.459
68,95,0,68.4825
68,96,0,68.506
68,97,0,68.5295
68,98,0,68.553
68,99,0,68.5765
68,100,0,68.6
69,1,0,67.3235
69,2,0,67.347
69,3,0,67.3705
69,4,0,67.394
69,5,0,67.4175
69,6,0,67.441
69,7,0,67.4645
69,8,0,67.488
69,9,0,67.5115
69,10,0,67.535
69,11,0,67.5585
69,12,0,67.582
69,13,0,67.6055
69,14,0,67.629
69,15,0,67.6525
69,16,0,67.676
69,17,0,67.6995
69,18,0,67.723
69,19,0,67.7465
69,20,0,67.77
69,21,0,67.7935
69,22,0,67.817
69,23,0,67.8405
69,24,0,67.864
69,25,0,67.8875
69,26,0,67.911
69,27,0,67.9345
69,28,0,67.958
69,29,0,67.9815
69,30,0,68.005
69,31,0,68.0285
69,32,0,68.052
69,33,0,68.0755
69,34,0,68.099
69,35,0,68.1225
69,36,0,68.146
69,37,0,68.1695
69,38,0,68.193
69,39,0,68.2165
69,40,0,68.24
69,41,0,68.2635
69,42,0,68.287
69,43,0,68.3105
69,44,0,68.334
69,45,0,68.3575
69,46,0,68.381
69,47,0,68.4045
69,48,0,68.428
69,49,0,68.4515
69,50,0,68.475
69,51,0,68.4985
69,52,0,68.522
69,53,0,68.5455
69,54,0,68.569
69,55,0,68.5925
69,56,0,68.616
69,57,0,68.6395
69,58,0,68.663
69,59,0,68.6865
69,60,0,68.71
69,61,0,68.7335
69,62,0,68.757
69,63,0,68.7805
69,64,0,68.804
69,65,0,68.8275
69,66,0,68.851
69,67,0,68.8745
69,68,0,68.898
69,69,0,68.9215
69,70,0,68.945
69,71,0,68.9685
69,72,0,68.992
69,73,0,69.0155
69,74,0,69.039
69,75,0,69.0625
69,76,0,69.086
69,77,0,69.1095
69,78,0,69.133
69,79,0,69.1565
69,80,0,69.18
69,81,0,69.2035
69,82,0,69.227
69,83,0,69.2505
69,84,0,69.274
69,85,0,69.2975
69,86,0,69.321
69,87,0,69.3445
69,88,0,69.368
69,89,0,69.3915
69,90,0,69.415
69,91,0,69.4385
69,92,0,69.462
69,93,0,69.4855
69,94,0,69.509
69,95,0,69.5325
69,96,0,69.556
69,97,0,69.5795
69,98,0,69.603
69,99,0,69.6265
69,100,0,69.65
70,1,0,68.3735
70,2,0,68.397
70,3,0,68.4205
70,4,0,68.444
70,5,0,68.4675
70,6,0,68.491
70,7,0,68.5145
70,8,0,68.538
70,9,0,68.5615
70,10,0,68.585
70,11,0,68.6085
70,12,0,68.632
70,13,0,68.6555
70,14,0,68.679
70,15,0,68.7025
70,16,0,68.726
70,17,0,68.7495
70,18,0,68.773
70,19,0,68.7965
70,20,0,68.82
70,21,0,68.8435
70,22,0,68.867
70,23,0,68.8905
70,24,0,68.914
70,25,0,68.9375
70,26,0,68.961
70,27,0,68.9845
70,28,0,69.008
70,29,0,69.0315
70,30,0,69.055
70,31,0,69.0785
70,32,0,69.102
70,33,0,69.1255
70,34,0,69.149
70,35,0,69.1725
70,36,0,69.196
70,37,0,69.2195
70,38,0,69.243
70,39,0,69.2665
70,40,0,69.29
70,41,0,69.3135
70,42,0,69.337
70,43,0,69.3605
70,44,0,69.384
70,45,0,69.4075
70,46,0,69.431
70,47,0,69.4545
70,48,0,69.478
70,49,0,69.5015
70,50,0,69.525
70,51,0,69.5485
70,52,0,69.572
70,53,0,69.5955
70,54,0,69.619
70,55,0,69.6425
70,56,0,69.666
70,57,0,69.6895
70,58,0,69.713
70,59,0,69.7365
70,60,0,69.76
70,61,0,69.7835
70,62,0,69.807
70,63,0,69.8305
70,64,0,69.854
70,65,0,69.8775
70,66,0,69.901
70,67,0,69.9245
70,68,0,69.948
70,69,0,69.9715
70,70,0,69.995
70,71,0,70.0185
70,72,0,70.042
70,73,0,70.0655
70,74,0,70.089
70,75,0,70.1125
70,76,0,70.136
70,77,0,70.1595
70,78,0,70.183
70,79,0,70.2065
70,80,0,70.23
70,81,0,70.2535
70,82,0,70.277
70,83,0,70.3005
70,84,0,70.324
70,85,0,70.3475
70,86,0,70.371
70,87,0,70.3945
70,88,0,70.418
70,89,0,70.4415
70,90,0,70.465
70,91,0,70.4885
70,92,0,70.512
70,93,0,70.5355
70,94,0,70.559
70,95,0,70.5825
70,96,0,70.606
70,97,0,70.6295
70,98,0,70.653
70,99,0,70.6765
70,100,0,70.7
71,1,0,69.4235
71,2,0,69.447
71,3,0,69.4705
71,4,0,69.494
71,5,0,69.5175
71,6,0,69.541
71,7,0,69.5645
71,8,0,69.588
71,9,0,69.6115
71,10,0,69.635
71,11,0,69.6585
71,12,0,69.682
71,13,0,69.7055
71,14,0,69.729
71,15,0,69.7525
71,16,0,69.776
71,17,0,69.7995
71,18,0,69.823
71,19,0,69.8465
71,20,0,69.87
71,21,0,69.8935
71,22,0,69.917
71,23,0,69.9405
71,24,0,69.964
71,25,0,69.9875
71,26,0,70.011
71,27,0,70.0345
71,28,0,70.058
71,29,0,70.0815
71,30,0,70.105
71,31,0,70.1285
71,32,0,70.152
71,33,0,70.1755
71,34,0,70.199
71,35,0,70.2225
71,36,0,70.246
71,37,0,70.2695
71,38,0,70.293
71,39,0,70.3165
71,40,0,70.34
71,41,0,70.3635
71,42,0,70.387
71,43,0,70.4105
71,44,0,70.434
71,45,0,70.4575
71,46,0,70.481
71,47,0,70.5045
71,48,0,70.528
71,49,0,70.5515
71,50,0,70.575
71,51,0,70.5985
71,52,0,70.622
71,53,0,70.6455
71,54,0,70.669
71,55,0,70.6925
71,56,0,70.716
71,57,0,70.7395
71,58,0,70.763
71,59,0,70.7865
71,60,0,70.81
71,61,0,70.8335
71,62,0,70.857
71,63,0,70.8805
71,64,0,70.904
71,65,0,70.9275
71,66,0,70.951
71,67,0,70.9745
71,68,0,70.998
71,69,0,71.0215
71,70,0,71.045
71,71,0,71.0685
71,72,0,71.092
71,73,0,71.1155
71,74,0,71.139
71,75,0,71.1625
71,76,0,71.186
71,77,0,71.2095
71,78,0,71.233
71,79,0,71.2565
71,80,0,71.28
71,81,0,71.3035
71,82,0,71.327
71,83,0,71.3505
71,84,0,71.374
71,85,0,71.3975
71,86,0,71.421
71,87,0,71.4445
71,88,0,71.468
71,89,0,71.4915
71,90,0,71.515
71,91,0,71.5385
71,92,0,71.562
71,93,0,71.5855
71,94,0,71.609
71,95,0,71.6325
71,96,0,71.656
71,97,0,71.6795
71,98,0,71.703
71,99,0,71.7265
71,100,0,71.75
72,1,0,70.4735
72,2,0,70.497
72,3,0,70.5205
72,4,0,70.544
72,5,0,70.5675
72,6,0,70.591
72,7,0,70.6145
72,8,0,70.638
72,9,0,70.6615
72,10,0,70.685
72,11,0,70.7085
72,12,0,70.732
72,13,0,70.7555
72,14,0,70.779
72,15,0,70.8025
72,16,0,70.826
72,17,0,70.8495
72,18,0,70.873
72,19,0,70.8965
72,20,0,70.92
72,21,0,70.9435
72,22,0,70.967
72,23,0,70.9905
72,24,0,71.014
72,25,0,71.0375
72,26,0,71.061
72,27,0,71.0845
72,28,0,71.108
72,29,0,71.1315
72,30,0,71.155
72,31,0,71.1785
72,32,0,71.202
72,33,0,71.2255
72,34,0,71.249
72,35,0,71.2725
72,36,0,71.296
72,37,0,71.3195
72,38,0,71.343
72,39,0,71.3665
72,40,0,71.39
72,41,0,71.4135
72,42,0,71.437
72,43,0,71.4605
72,44,0,71.484
72,45,0,71.5075
72,46,0,71.531
72,47,0,71.5545
72,48,0,71.578
72,49,0,71.6015
72,50,0,71.625
72,51,0,71.6485
72,52,0,71.672
72,53,0,71.6955
72,54,0,71.719
72,55,0,71.7425
72,56,0,71.766
72,57,0,71.7895
72,58,0,71.813
72,59,0,71.8365
72,60,0,71.86
72,61,0,71.8835
72,62,0,71.907
72,63,0,71.9305
72,64,0,71.954
72,65,0,71.9775
72,66,0,72.001
72,67,0,72.0245
72,68,0,72.048
72,69,0,72.0715
72,70,0,72.095
72,71,0,72.1185
72,72,0,72.142
72,73,0,72.1655
72,74,0,72.189
72,75,0,72.2125
72,76,0,72.236
72,77,0,72.2595
72,78,0,72.283
72,79,0,72.3065
72,80,0,72.33
72,81,0,72.3535
72,82,0,72.377
72,83,0,72.4005
72,84,0,72.424
72,85,0,72.4475
72,86,0,72.471
72,87,0,72.4945
72,88,0,72.518
72,89,0,72.5415
72,90,0,72.565
72,91,0,72.5885
72,92,0,72.612
72,93,0,72.6355
72,94,0,72.659
72,95,0,72.6825
72,96,0,72.706
72,97,0,72.7295
72,98,0,72.753
72,99,0,72.7765
72,100,0,72.8
73,1,0,71.5235
73,2,0,71.547
73,3,0,71.5705
73,4,0,71.594
73,5,0,71.6175
73,6,0,71.641
73,7,0,71.6645
73,8,0,71.688
73,9,0,71.7115
73,10,0,71.735
73,11,0,71.7585
73,12,0,71.782
73,13,0,71.8055
73,14,0,71.829
73,15,0,71.8525
73,16,0,71.876
73,17,0,71.8995
73,18,0,71.923
73,19,0,71.9465
73,20,0,71.97
73,21,0,71.9935
73,22,0,72.017
73,23,0,72.0405
73,24,0,72.064
73,25,0,72.0875
73,26,0,72.111
73,27,0,72.1345
73,28,0,72.158
73,29,0,72.1815
73,30,0,72.205
73,31,0,72.2285
73,32,0,72.252
73,33,0,72.2755
73,34,0,72.299
73,35,0,72.3225
73,36,0,72.346
73,37,0,72.3695
73,38,0,72.393
73,39,0,72.4165
73,40,0,72.44
73,41,0,72.4635
73,42,0,72.487
73,43,0,72.5105
73,44,0,72.534
73,45,0,72.5575
73,46,0,72.581
73,47,0,72.6045
73,48,0,72.628
73,49,0,72.6515
73,50,0,72.675
73,51,0,72.6985
73,52,0,72.722
73,53,0,72.7455
73,54,0,72.769
73,55,0,72.7925
73,56,0,72.816
73,57,0,72.8395
73,58,0,72.863
73,59,0,72.8865
73,60,0,72.91
73,61,0,72.9335
73,62,0,72.957
73,63,0,72.9805
73,64,0,73.004
73,65,0,73.0275
73,66,0,73.051
73,67,0,73.0745
73,68,0,73.098
73,69,0,73.1215
73,70,0,73.145
73,71,0,73.1685
73,72,0,73.192
73,73,0,73.2155
73,74,0,73.239
73,75,0,73.2625
73,76,0,73.286
73,77,0,73.3095
73,78,0,73.333
73,79,0,73.3565
73,80,0,73.38
73,81,0,73.4035
73,82,0,73.427
73,83,0,73.4505
73,84,0,73.474
73,85,0,73.4975
73,86,0,73.521
73,87,0,73.5445
73,88,0,73.568
73,89,0,73.5915
73,90,0,73.615
73,91,0,73.6385
73,92,0,73.662
73,93,0,73.6855
73,94,0,73.709
73,95,0,73.7325
73,96,0,73.756
73,97,0,73.7795
73,98,0,73.803
73,99,0,73.8265
73,100,0,73.85
74,1,0,72.5735
74,2,0,72.597
74,3,0,72.6205
74,4,0,72.644
74,5,0,72.6675
74,6,0,72.691
74,7,0,72.7145
74,8,0,72.738
74,9,0,72.7615
74,10,0,72.785
74,11,0,72.8085
74,12,0,72.832
74,13,0,72.8555
74,14,0,72.879
74,15,0,72.9025
74,16,0,72.926
74,17,0,72.9495
74,18,0,72.973
74,19,0,72.9965
74,20,0,73.02
74,21,0,73.0435
74,22,0,73.067
74,23,0,73.0905
74,24,0,73.114
74,25,0,73.1375
74,26,0,73.161
74,27,0,73.1845
74,28,0,73.208
74,29,0,73.2315
74,30,0,73.255
74,31,0,73.2785
74,32,0,73.302
74,33,0,73.3255
74,34,0,73.349
74,35,0,73.3725
74,36,0,73.396
74,37,0,73.4195
74,38,0,73.443
74,39,0,73.4665
74,40,0,73.49
74,41,0,73.5135
74,42,0,73.537
74,43,0,73.5605
74,44,0,73.584
74,45,0,73.6075
74,46,0,73.631
74,47,0,73.6545
74,48,0,73.678
74,49,0,73.7015
74,50,0,73.725
74,51,0,73.7485
74,52,0,73.772
74,53,0,73.7955
74,54,0,73.819
74,55,0,73.8425
74,56,0,73.866
74,57,0,73.8895
74,58,0,73.913
74,59,0,73.9365
74,60,0,73.96
74,61,0,73.9835
74,62,0,74.007
74,63,0,74.0305
74,64,0,74.054
74,65,0,74.0775
74,66,0,74.101
74,67,0,74.1245
74,68,0,74.148
74,69,0,74.1715
74,70,0,74.195
74,71,0,74.2185
74,72,0,74.242
74,73,0,74.2655
